"status","roundId","gameweek","seasonId","dateutc","winner","venue","wyId","label","date","duration","competitionId","home.scoreET","home.coachId","home.side","home.teamId","home.score","home.scoreP","home.hasFormation","home.scoreHT","away.scoreET","away.coachId","away.side","away.teamId","away.score","away.scoreP","away.hasFormation","away.scoreHT","league"
"Played",4405517,29,181137,"2018-04-08 13:30:00",2447,"Signal-Iduna-Park",2516991,"Borussia Dortmund - Stuttgart, 3 - 0","April 8, 2018 at 3:30:00 PM GMT+2","Regular",426,0,266521,"home",2447,3,0,1,1,0,293398,"away",2445,0,0,1,0,"Germany"
"Played",4405517,29,181137,"2018-04-09 18:30:00",2446,"Red Bull Arena",2516992,"RB Leipzig - Bayer Leverkusen, 1 - 4","April 9, 2018 at 8:30:00 PM GMT+2","Regular",426,0,15824,"home",2975,1,0,1,1,0,15470,"away",2446,4,0,1,1,"Germany"
"Played",4405517,29,181137,"2018-04-07 13:30:00",0,"RheinEnergieStadion",2516993,"K\u00f6ln - Mainz 05, 1 - 1","April 7, 2018 at 3:30:00 PM GMT+2","Regular",426,0,266522,"home",2463,1,0,1,1,0,228372,"away",2460,1,0,1,0,"Germany"
"Played",4405517,29,181137,"2018-04-07 13:30:00",2451,"Schwarzwald-Stadion",2516994,"Freiburg - Wolfsburg, 0 - 2","April 7, 2018 at 3:30:00 PM GMT+2","Regular",426,0,14977,"home",2453,0,0,1,0,0,14735,"away",2451,2,0,1,1,"Germany"
"Played",4405517,29,181137,"2018-04-07 13:30:00",2454,"Stadion im BORUSSIA-PARK",2516995,"Borussia M'gladbach - Hertha BSC, 2 - 1","April 7, 2018 at 3:30:00 PM GMT+2","Regular",426,0,15114,"home",2454,2,0,1,0,0,18987,"away",2457,1,0,1,1,"Germany"
"Played",4405517,29,181137,"2018-04-08 16:00:00",0,"Commerzbank-Arena",2516996,"Eintracht Frankfurt - Hoffenheim, 1 - 1","April 8, 2018 at 6:00:00 PM GMT+2","Regular",426,0,251201,"home",2462,1,0,1,0,0,272299,"away",2482,1,0,1,0,"Germany"
"Played",4405517,29,181137,"2018-04-07 13:30:00",2444,"WWK Arena",2516997,"Augsburg - Bayern M\u00fcnchen, 1 - 4","April 7, 2018 at 3:30:00 PM GMT+2","Regular",426,0,296896,"home",2481,1,0,1,1,0,14710,"away",2444,4,0,1,2,"Germany"
"Played",4405517,29,181137,"2018-04-07 16:30:00",0,"Volksparkstadion",2516998,"Hamburger SV - Schalke 04, 3 - 2","April 7, 2018 at 6:30:00 PM GMT+2","Regular",426,0,228386,"home",2450,3,0,1,1,0,447924,"away",2449,2,0,1,1,"Germany"
"Played",4405517,29,181137,"2018-04-06 18:30:00",2455,"HDI-Arena",2516999,"Hannover 96 - Werder Bremen, 2 - 1","April 6, 2018 at 8:30:00 PM GMT+2","Regular",426,0,19925,"home",2455,2,0,1,2,0,367510,"away",2443,1,0,1,0,"Germany"
"Played",4405517,30,181137,"2018-04-14 16:30:00",2444,"Allianz Arena",2517000,"Bayern M\u00fcnchen - Borussia M'gladbach, 5 - 1","April 14, 2018 at 6:30:00 PM GMT+2","Regular",426,0,14710,"home",2444,5,0,1,2,0,15114,"away",2454,1,0,1,1,"Germany"
"Played",4405517,30,181137,"2018-04-14 13:30:00",2482,"WIRSOL Rhein-Neckar-Arena",2517001,"Hoffenheim - Hamburger SV, 2 - 0","April 14, 2018 at 3:30:00 PM GMT+2","Regular",426,0,272299,"home",2482,2,0,1,2,0,228386,"away",2450,0,0,1,0,"Germany"
"Played",4405517,30,181137,"2018-04-14 13:30:00",2457,"Olympiastadion Berlin",2517002,"Hertha BSC - K\u00f6ln, 2 - 1","April 14, 2018 at 3:30:00 PM GMT+2","Regular",426,0,18987,"home",2457,2,0,1,0,0,266522,"away",2463,1,0,1,1,"Germany"
"Played",4405517,30,181137,"2018-04-15 16:00:00",0,"Weserstadion",2517003,"Werder Bremen - RB Leipzig, 1 - 1","April 15, 2018 at 6:00:00 PM GMT+2","Regular",426,0,367510,"home",2443,1,0,1,1,0,15824,"away",2975,1,0,1,0,"Germany"
"Played",4405517,30,181137,"2018-04-15 13:30:00",2449,"VELTINS-Arena",2517004,"Schalke 04 - Borussia Dortmund, 2 - 0","April 15, 2018 at 3:30:00 PM GMT+2","Regular",426,0,447924,"home",2449,2,0,1,0,0,65482,"away",2447,0,0,1,0,"Germany"
"Played",4405517,30,181137,"2018-04-14 13:30:00",2446,"BayArena",2517005,"Bayer Leverkusen - Eintracht Frankfurt, 4 - 1","April 14, 2018 at 3:30:00 PM GMT+2","Regular",426,0,15470,"home",2446,4,0,1,1,0,251201,"away",2462,1,0,1,1,"Germany"
"Played",4405517,30,181137,"2018-04-16 17:30:00",2460,"OPEL ARENA",2517006,"Mainz 05 - Freiburg, 2 - 0","April 16, 2018 at 7:30:00 PM GMT+2","Regular",426,0,228372,"home",2460,2,0,1,1,0,14977,"away",2453,0,0,1,0,"Germany"
"Played",4405517,30,181137,"2018-04-13 18:30:00",0,"VOLKSWAGEN ARENA",2517007,"Wolfsburg - Augsburg, 0 - 0","April 13, 2018 at 8:30:00 PM GMT+2","Regular",426,0,14735,"home",2451,0,0,1,0,0,296896,"away",2481,0,0,1,0,"Germany"
"Played",4405517,30,181137,"2018-04-14 13:30:00",0,"Mercedes-Benz-Arena",2517008,"Stuttgart - Hannover 96, 1 - 1","April 14, 2018 at 3:30:00 PM GMT+2","Regular",426,0,293398,"home",2445,1,0,1,0,0,19925,"away",2455,1,0,1,0,"Germany"
"Played",4405517,31,181137,"2018-04-21 16:30:00",2447,"Signal-Iduna-Park",2517009,"Borussia Dortmund - Bayer Leverkusen, 4 - 0","April 21, 2018 at 6:30:00 PM GMT+2","Regular",426,0,266521,"home",2447,4,0,1,1,0,15470,"away",2446,0,0,1,0,"Germany"
"Played",4405517,31,181137,"2018-04-21 13:30:00",2482,"Red Bull Arena",2517010,"RB Leipzig - Hoffenheim, 2 - 5","April 21, 2018 at 3:30:00 PM GMT+2","Regular",426,0,15824,"home",2975,2,0,1,0,0,272299,"away",2482,5,0,1,3,"Germany"
"Played",4405517,31,181137,"2018-04-22 16:00:00",0,"RheinEnergieStadion",2517011,"K\u00f6ln - Schalke 04, 2 - 2","April 22, 2018 at 6:00:00 PM GMT+2","Regular",426,0,266522,"home",2463,2,0,1,1,0,447924,"away",2449,2,0,1,2,"Germany"
"Played",4405517,31,181137,"2018-04-20 18:30:00",2454,"Stadion im BORUSSIA-PARK",2517012,"Borussia M'gladbach - Wolfsburg, 3 - 0","April 20, 2018 at 8:30:00 PM GMT+2","Regular",426,0,15114,"home",2454,3,0,1,3,0,14735,"away",2451,0,0,1,0,"Germany"
"Played",4405517,31,181137,"2018-04-21 13:30:00",2457,"Commerzbank-Arena",2517013,"Eintracht Frankfurt - Hertha BSC, 0 - 3","April 21, 2018 at 3:30:00 PM GMT+2","Regular",426,0,251201,"home",2462,0,0,1,0,0,18987,"away",2457,3,0,1,0,"Germany"
"Played",4405517,31,181137,"2018-04-22 13:30:00",2481,"WWK Arena",2517014,"Augsburg - Mainz 05, 2 - 0","April 22, 2018 at 3:30:00 PM GMT+2","Regular",426,0,296896,"home",2481,2,0,1,1,0,228372,"away",2460,0,0,1,0,"Germany"
"Played",4405517,31,181137,"2018-04-21 13:30:00",2450,"Volksparkstadion",2517015,"Hamburger SV - Freiburg, 1 - 0","April 21, 2018 at 3:30:00 PM GMT+2","Regular",426,0,228386,"home",2450,1,0,1,0,0,14977,"away",2453,0,0,1,0,"Germany"
"Played",4405517,31,181137,"2018-04-21 13:30:00",2444,"HDI-Arena",2517016,"Hannover 96 - Bayern M\u00fcnchen, 0 - 3","April 21, 2018 at 3:30:00 PM GMT+2","Regular",426,0,19925,"home",2455,0,0,1,0,0,14710,"away",2444,3,0,1,0,"Germany"
"Played",4405517,31,181137,"2018-04-21 13:30:00",2445,"Mercedes-Benz-Arena",2517017,"Stuttgart - Werder Bremen, 2 - 0","April 21, 2018 at 3:30:00 PM GMT+2","Regular",426,0,293398,"home",2445,2,0,1,1,0,367510,"away",2443,0,0,1,0,"Germany"
"Played",4405517,32,181137,"2018-04-28 13:30:00",2444,"Allianz Arena",2517018,"Bayern M\u00fcnchen - Eintracht Frankfurt, 4 - 1","April 28, 2018 at 3:30:00 PM GMT+2","Regular",426,0,14710,"home",2444,4,0,1,1,0,251201,"away",2462,1,0,1,0,"Germany"
"Played",4405517,32,181137,"2018-04-27 18:30:00",2482,"WIRSOL Rhein-Neckar-Arena",2517019,"Hoffenheim - Hannover 96, 3 - 1","April 27, 2018 at 8:30:00 PM GMT+2","Regular",426,0,272299,"home",2482,3,0,1,1,0,19925,"away",2455,1,0,1,1,"Germany"
"Played",4405517,32,181137,"2018-04-28 13:30:00",0,"Olympiastadion Berlin",2517020,"Hertha BSC - Augsburg, 2 - 2","April 28, 2018 at 3:30:00 PM GMT+2","Regular",426,0,17121,"home",2457,2,0,1,0,0,420376,"away",2481,2,0,1,1,"Germany"
"Played",4405517,32,181137,"2018-04-28 13:30:00",2453,"Schwarzwald-Stadion",2517021,"Freiburg - K\u00f6ln, 3 - 2","April 28, 2018 at 3:30:00 PM GMT+2","Regular",426,0,14977,"home",2453,3,0,1,1,0,266522,"away",2463,2,0,1,0,"Germany"
"Played",4405517,32,181137,"2018-04-29 16:00:00",0,"Weserstadion",2517022,"Werder Bremen - Borussia Dortmund, 1 - 1","April 29, 2018 at 6:00:00 PM GMT+2","Regular",426,0,367510,"home",2443,1,0,1,1,0,266521,"away",2447,1,0,1,1,"Germany"
"Played",4405517,32,181137,"2018-04-28 13:30:00",0,"VELTINS-Arena",2517023,"Schalke 04 - Borussia M'gladbach, 1 - 1","April 28, 2018 at 3:30:00 PM GMT+2","Regular",426,0,447924,"home",2449,1,0,1,1,0,15114,"away",2454,1,0,1,1,"Germany"
"Played",4405517,32,181137,"2018-04-28 16:30:00",2445,"BayArena",2517024,"Bayer Leverkusen - Stuttgart, 0 - 1","April 28, 2018 at 6:30:00 PM GMT+2","Regular",426,0,15470,"home",2446,0,0,1,0,0,293398,"away",2445,1,0,1,0,"Germany"
"Played",4405517,32,181137,"2018-04-29 13:30:00",2460,"OPEL ARENA",2517025,"Mainz 05 - RB Leipzig, 3 - 0","April 29, 2018 at 3:30:00 PM GMT+2","Regular",426,0,228372,"home",2460,3,0,1,1,0,15824,"away",2975,0,0,1,0,"Germany"
"Played",4405517,32,181137,"2018-04-28 13:30:00",2450,"VOLKSWAGEN ARENA",2517026,"Wolfsburg - Hamburger SV, 1 - 3","April 28, 2018 at 3:30:00 PM GMT+2","Regular",426,0,14735,"home",2451,1,0,1,0,0,228386,"away",2450,3,0,1,2,"Germany"
"Played",4405517,33,181137,"2018-05-05 13:30:00",2460,"Signal-Iduna-Park",2517027,"Borussia Dortmund - Mainz 05, 1 - 2","May 5, 2018 at 3:30:00 PM GMT+2","Regular",426,0,266521,"home",2447,1,0,1,1,0,228372,"away",2460,2,0,1,2,"Germany"
"Played",4405517,33,181137,"2018-05-05 13:30:00",2975,"Red Bull Arena",2517028,"RB Leipzig - Wolfsburg, 4 - 1","May 5, 2018 at 3:30:00 PM GMT+2","Regular",426,0,15824,"home",2975,4,0,1,2,0,14735,"away",2451,1,0,1,0,"Germany"
"Played",4405517,33,181137,"2018-05-05 13:30:00",2444,"RheinEnergieStadion",2517029,"K\u00f6ln - Bayern M\u00fcnchen, 1 - 3","May 5, 2018 at 3:30:00 PM GMT+2","Regular",426,0,266522,"home",2463,1,0,1,1,0,14710,"away",2444,3,0,1,0,"Germany"
"Played",4405517,33,181137,"2018-05-05 13:30:00",0,"Weserstadion",2517030,"Werder Bremen - Bayer Leverkusen, 0 - 0","May 5, 2018 at 3:30:00 PM GMT+2","Regular",426,0,367510,"home",2443,0,0,1,0,0,15470,"away",2446,0,0,1,0,"Germany"
"Played",4405517,33,181137,"2018-05-05 13:30:00",2454,"Stadion im BORUSSIA-PARK",2517031,"Borussia M'gladbach - Freiburg, 3 - 1","May 5, 2018 at 3:30:00 PM GMT+2","Regular",426,0,15114,"home",2454,3,0,1,1,0,14977,"away",2453,1,0,1,0,"Germany"
"Played",4405517,33,181137,"2018-05-05 13:30:00",2462,"Commerzbank-Arena",2517032,"Eintracht Frankfurt - Hamburger SV, 3 - 0","May 5, 2018 at 3:30:00 PM GMT+2","Regular",426,0,251201,"home",2462,3,0,1,1,0,228386,"away",2450,0,0,1,0,"Germany"
"Played",4405517,33,181137,"2018-05-05 13:30:00",2449,"WWK Arena",2517033,"Augsburg - Schalke 04, 1 - 2","May 5, 2018 at 3:30:00 PM GMT+2","Regular",426,0,296896,"home",2481,1,0,1,1,0,447924,"away",2449,2,0,1,2,"Germany"
"Played",4405517,33,181137,"2018-05-05 13:30:00",2455,"HDI-Arena",2517034,"Hannover 96 - Hertha BSC, 3 - 1","May 5, 2018 at 3:30:00 PM GMT+2","Regular",426,0,19925,"home",2455,3,0,1,3,0,18987,"away",2457,1,0,1,0,"Germany"
"Played",4405517,33,181137,"2018-05-05 13:30:00",2445,"Mercedes-Benz-Arena",2517035,"Stuttgart - Hoffenheim, 2 - 0","May 5, 2018 at 3:30:00 PM GMT+2","Regular",426,0,293398,"home",2445,2,0,1,1,0,272299,"away",2482,0,0,1,0,"Germany"
"Played",4405517,34,181137,"2018-05-12 13:30:00",2445,"Allianz Arena",2517036,"Bayern M\u00fcnchen - Stuttgart, 1 - 4","May 12, 2018 at 3:30:00 PM GMT+2","Regular",426,0,14710,"home",2444,1,0,1,1,0,293398,"away",2445,4,0,1,2,"Germany"
"Played",4405517,34,181137,"2018-05-12 13:30:00",2482,"WIRSOL Rhein-Neckar-Arena",2517037,"Hoffenheim - Borussia Dortmund, 3 - 1","May 12, 2018 at 3:30:00 PM GMT+2","Regular",426,0,272299,"home",2482,3,0,1,1,0,266521,"away",2447,1,0,1,0,"Germany"
"Played",4405517,34,181137,"2018-05-12 13:30:00",2975,"Olympiastadion Berlin",2517038,"Hertha BSC - RB Leipzig, 2 - 6","May 12, 2018 at 3:30:00 PM GMT+2","Regular",426,0,18987,"home",2457,2,0,1,1,0,15824,"away",2975,6,0,1,3,"Germany"
"Played",4405517,34,181137,"2018-05-12 13:30:00",2453,"Schwarzwald-Stadion",2517039,"Freiburg - Augsburg, 2 - 0","May 12, 2018 at 3:30:00 PM GMT+2","Regular",426,0,14977,"home",2453,2,0,1,0,0,296896,"away",2481,0,0,1,0,"Germany"
"Played",4405517,34,181137,"2018-05-12 13:30:00",2449,"VELTINS-Arena",2517040,"Schalke 04 - Eintracht Frankfurt, 1 - 0","May 12, 2018 at 3:30:00 PM GMT+2","Regular",426,0,447924,"home",2449,1,0,1,1,0,251201,"away",2462,0,0,1,0,"Germany"
"Played",4405517,34,181137,"2018-05-12 13:30:00",2446,"BayArena",2517041,"Bayer Leverkusen - Hannover 96, 3 - 2","May 12, 2018 at 3:30:00 PM GMT+2","Regular",426,0,15470,"home",2446,3,0,1,2,0,19925,"away",2455,2,0,1,0,"Germany"
"Played",4405517,34,181137,"2018-05-12 13:30:00",2450,"Volksparkstadion",2517042,"Hamburger SV - Borussia M'gladbach, 2 - 1","May 12, 2018 at 3:30:00 PM GMT+2","Regular",426,0,228386,"home",2450,2,0,1,1,0,15114,"away",2454,1,0,1,1,"Germany"
"Played",4405517,34,181137,"2018-05-12 13:30:00",2443,"OPEL ARENA",2517043,"Mainz 05 - Werder Bremen, 1 - 2","May 12, 2018 at 3:30:00 PM GMT+2","Regular",426,0,228372,"home",2460,1,0,1,1,0,367510,"away",2443,2,0,1,1,"Germany"
"Played",4405517,34,181137,"2018-05-12 13:30:00",2451,"VOLKSWAGEN ARENA",2517044,"Wolfsburg - K\u00f6ln, 4 - 1","May 12, 2018 at 3:30:00 PM GMT+2","Regular",426,0,14735,"home",2451,4,0,1,1,0,266522,"away",2463,1,0,1,1,"Germany"
"Played",4406122,1,181144,"2017-08-21 18:15:00",695,"Estadio Ciudad de Valencia",2565548,"Levante - Villarreal, 1 - 0","August 21, 2017 at 8:15:00 PM GMT+2","Regular",795,0,301696,"home",695,1,0,1,0,0,225952,"away",682,0,0,1,0,"Spain"
"Played",4406122,1,181144,"2017-08-19 16:15:00",687,"Estadio de Bala\u00eddos",2565549,"Celta de Vigo - Real Sociedad, 2 - 3","August 19, 2017 at 6:15:00 PM GMT+2","Regular",795,0,3880,"home",692,2,0,1,1,0,4784,"away",687,3,0,1,1,"Spain"
"Played",4406122,1,181144,"2017-08-20 16:15:00",0,"San Mam\u00e9s Barria",2565550,"Athletic Club - Getafe, 0 - 0","August 20, 2017 at 6:15:00 PM GMT+2","Regular",795,0,292972,"home",678,0,0,1,0,0,4107,"away",698,0,0,1,0,"Spain"
"Played",4406122,1,181144,"2017-08-19 18:15:00",0,"Estadi Municipal de Montilivi",2565551,"Girona - Atl\u00e9tico Madrid, 2 - 2","August 19, 2017 at 8:15:00 PM GMT+2","Regular",795,0,167044,"home",756,2,0,1,2,0,3427,"away",679,2,0,1,0,"Spain"
"Played",4406122,1,181144,"2017-08-19 20:15:00",0,"Estadio Ram\u00f3n S\u00e1nchez Pizju\u00e1n",2565552,"Sevilla - Espanyol, 1 - 1","August 19, 2017 at 10:15:00 PM GMT+2","Regular",795,0,90162,"home",680,1,0,1,1,0,169425,"away",691,1,0,1,1,"Spain"
"Played",4406122,1,181144,"2017-08-21 20:00:00",701,"Estadio La Rosaleda",2565553,"M\u00e1laga - Eibar, 0 - 1","August 21, 2017 at 10:00:00 PM GMT+2","Regular",795,0,3454,"home",683,0,0,1,0,0,3485,"away",701,1,0,1,0,"Spain"
"Played",4406122,1,181144,"2017-08-20 18:15:00",676,"Camp Nou",2565554,"Barcelona - Real Betis, 2 - 0","August 20, 2017 at 8:15:00 PM GMT+2","Regular",795,0,92894,"home",676,2,0,1,2,0,5298,"away",684,0,0,1,0,"Spain"
"Played",4406122,1,181144,"2017-08-20 20:15:00",675,"Estadio Municipal de Riazor",2565555,"Deportivo La Coru\u00f1a - Real Madrid, 0 - 3","August 20, 2017 at 10:15:00 PM GMT+2","Regular",795,0,167037,"home",677,0,0,1,0,0,275283,"away",675,3,0,1,2,"Spain"
"Played",4406122,1,181144,"2017-08-18 20:15:00",674,"Estadio de Mestalla",2565556,"Valencia - Las Palmas, 1 - 0","August 18, 2017 at 10:15:00 PM GMT+2","Regular",795,0,210074,"home",674,1,0,1,1,0,5149,"away",714,0,0,1,0,"Spain"
"Played",4406122,1,181144,"2017-08-18 18:15:00",712,"Estadio Municipal de Butarque",2565557,"Legan\u00e9s - Deportivo Alav\u00e9s, 1 - 0","August 18, 2017 at 8:15:00 PM GMT+2","Regular",795,0,5326,"home",712,1,0,1,1,0,117648,"away",696,0,0,1,0,"Spain"
"Played",4406122,2,181144,"2017-08-25 18:15:00",687,"Estadio Municipal de Anoeta",2565558,"Real Sociedad - Villarreal, 3 - 0","August 25, 2017 at 8:15:00 PM GMT+2","Regular",795,0,4784,"home",687,3,0,1,3,0,225952,"away",682,0,0,1,0,"Spain"
"Played",4406122,2,181144,"2017-08-26 16:15:00",676,"Estadio de Mendizorroza",2565559,"Deportivo Alav\u00e9s - Barcelona, 0 - 2","August 26, 2017 at 6:15:00 PM GMT+2","Regular",795,0,117648,"home",696,0,0,1,0,0,92894,"away",676,2,0,1,0,"Spain"
"Played",4406122,2,181144,"2017-08-27 16:15:00",712,"RCDE Stadium",2565560,"Espanyol - Legan\u00e9s, 0 - 1","August 27, 2017 at 6:15:00 PM GMT+2","Regular",795,0,169425,"home",691,0,0,1,0,0,5326,"away",712,1,0,1,1,"Spain"
"Played",4406122,2,181144,"2017-08-26 18:15:00",0,"Estadio Ciudad de Valencia",2565561,"Levante - Deportivo La Coru\u00f1a, 2 - 2","August 26, 2017 at 8:15:00 PM GMT+2","Regular",795,0,301696,"home",695,2,0,1,1,0,167037,"away",677,2,0,1,2,"Spain"
"Played",4406122,2,181144,"2017-08-26 20:15:00",679,"Estadio de Gran Canaria",2565562,"Las Palmas - Atl\u00e9tico Madrid, 1 - 5","August 26, 2017 at 10:15:00 PM GMT+2","Regular",795,0,5149,"home",714,1,0,1,0,0,3427,"away",679,5,0,1,2,"Spain"
"Played",4406122,2,181144,"2017-08-26 18:15:00",756,"Estadi Municipal de Montilivi",2565563,"Girona - M\u00e1laga, 1 - 0","August 26, 2017 at 8:15:00 PM GMT+2","Regular",795,0,167044,"home",756,1,0,1,1,0,3454,"away",683,0,0,1,0,"Spain"
"Played",4406122,2,181144,"2017-08-27 20:15:00",0,"Estadio Santiago Bernab\u00e9u",2565564,"Real Madrid - Valencia, 2 - 2","August 27, 2017 at 10:15:00 PM GMT+2","Regular",795,0,275283,"home",675,2,0,1,1,0,210074,"away",674,2,0,1,1,"Spain"
"Played",4406122,2,181144,"2017-08-27 18:15:00",680,"Coliseum Alfonso P\u00e9rez",2565565,"Getafe - Sevilla, 0 - 1","August 27, 2017 at 8:15:00 PM GMT+2","Regular",795,0,4107,"home",698,0,0,1,0,0,90162,"away",680,1,0,1,0,"Spain"
"Played",4406122,2,181144,"2017-08-25 20:00:00",684,"Estadio Benito Villamar\u00edn",2565566,"Real Betis - Celta de Vigo, 2 - 1","August 25, 2017 at 10:00:00 PM GMT+2","Regular",795,0,5298,"home",684,2,0,1,1,0,3880,"away",692,1,0,1,1,"Spain"
"Played",4406122,2,181144,"2017-08-27 16:15:00",678,"Estadio Municipal de Ipur\u00faa",2565567,"Eibar - Athletic Club, 0 - 1","August 27, 2017 at 6:15:00 PM GMT+2","Regular",795,0,3485,"home",701,0,0,1,0,0,292972,"away",678,1,0,1,1,"Spain"
"Played",4406122,3,181144,"2017-09-10 18:45:00",682,"Estadio de la Cer\u00e1mica",2565568,"Villarreal - Real Betis, 3 - 1","September 10, 2017 at 8:45:00 PM GMT+2","Regular",795,0,225952,"home",682,3,0,1,1,0,5298,"away",684,1,0,1,1,"Spain"
"Played",4406122,3,181144,"2017-09-10 10:00:00",687,"Estadio Municipal de Riazor",2565569,"Deportivo La Coru\u00f1a - Real Sociedad, 2 - 4","September 10, 2017 at 12:00:00 PM GMT+2","Regular",795,0,167037,"home",677,2,0,1,1,0,4784,"away",687,4,0,1,2,"Spain"
"Played",4406122,3,181144,"2017-09-09 14:15:00",0,"Estadio de Mestalla",2565570,"Valencia - Atl\u00e9tico Madrid, 0 - 0","September 9, 2017 at 4:15:00 PM GMT+2","Regular",795,0,210074,"home",674,0,0,1,0,0,3427,"away",679,0,0,1,0,"Spain"
"Played",4406122,3,181144,"2017-09-09 11:00:00",0,"Estadio Santiago Bernab\u00e9u",2565571,"Real Madrid - Levante, 1 - 1","September 9, 2017 at 1:00:00 PM GMT+2","Regular",795,0,275283,"home",675,1,0,1,1,0,301696,"away",695,1,0,1,1,"Spain"
"Played",4406122,3,181144,"2017-09-08 19:00:00",698,"Estadio Municipal de Butarque",2565572,"Legan\u00e9s - Getafe, 1 - 2","September 8, 2017 at 9:00:00 PM GMT+2","Regular",795,0,5326,"home",712,1,0,1,0,0,4107,"away",698,2,0,1,1,"Spain"
"Played",4406122,3,181144,"2017-09-10 16:30:00",692,"Estadio de Bala\u00eddos",2565573,"Celta de Vigo - Deportivo Alav\u00e9s, 1 - 0","September 10, 2017 at 6:30:00 PM GMT+2","Regular",795,0,3880,"home",692,1,0,1,1,0,117648,"away",696,0,0,1,0,"Spain"
"Played",4406122,3,181144,"2017-09-10 14:15:00",678,"San Mam\u00e9s Barria",2565574,"Athletic Club - Girona, 2 - 0","September 10, 2017 at 4:15:00 PM GMT+2","Regular",795,0,292972,"home",678,2,0,1,1,0,167044,"away",756,0,0,1,0,"Spain"
"Played",4406122,3,181144,"2017-09-09 16:30:00",680,"Estadio Ram\u00f3n S\u00e1nchez Pizju\u00e1n",2565575,"Sevilla - Eibar, 3 - 0","September 9, 2017 at 6:30:00 PM GMT+2","Regular",795,0,90162,"home",680,3,0,1,0,0,3485,"away",701,0,0,1,0,"Spain"
"Played",4406122,3,181144,"2017-09-11 19:00:00",714,"Estadio La Rosaleda",2565576,"M\u00e1laga - Las Palmas, 1 - 3","September 11, 2017 at 9:00:00 PM GMT+2","Regular",795,0,3454,"home",683,1,0,1,0,0,5149,"away",714,3,0,1,1,"Spain"
"Played",4406122,3,181144,"2017-09-09 18:45:00",676,"Camp Nou",2565577,"Barcelona - Espanyol, 5 - 0","September 9, 2017 at 8:45:00 PM GMT+2","Regular",795,0,92894,"home",676,5,0,1,2,0,169425,"away",691,0,0,1,0,"Spain"
"Played",4406122,4,181144,"2017-09-17 16:30:00",714,"Estadio de Gran Canaria",2565578,"Las Palmas - Athletic Club, 1 - 0","September 17, 2017 at 6:30:00 PM GMT+2","Regular",795,0,5149,"home",714,1,0,1,0,0,292972,"away",678,0,0,1,0,"Spain"
"Played",4406122,4,181144,"2017-09-17 14:15:00",680,"Estadi Municipal de Montilivi",2565579,"Girona - Sevilla, 0 - 1","September 17, 2017 at 4:15:00 PM GMT+2","Regular",795,0,167044,"home",756,0,0,1,0,0,90162,"away",680,1,0,1,0,"Spain"
"Played",4406122,4,181144,"2017-09-16 14:15:00",676,"Coliseum Alfonso P\u00e9rez",2565580,"Getafe - Barcelona, 1 - 2","September 16, 2017 at 4:15:00 PM GMT+2","Regular",795,0,4107,"home",698,1,0,1,1,0,92894,"away",676,2,0,1,0,"Spain"
"Played",4406122,4,181144,"2017-09-16 16:30:00",684,"Estadio Benito Villamar\u00edn",2565581,"Real Betis - Deportivo La Coru\u00f1a, 2 - 1","September 16, 2017 at 6:30:00 PM GMT+2","Regular",795,0,5298,"home",684,2,0,1,1,0,167037,"away",677,1,0,1,1,"Spain"
"Played",4406122,4,181144,"2017-09-15 19:00:00",701,"Estadio Municipal de Ipur\u00faa",2565582,"Eibar - Legan\u00e9s, 1 - 0","September 15, 2017 at 9:00:00 PM GMT+2","Regular",795,0,3485,"home",701,1,0,1,0,0,5326,"away",712,0,0,1,0,"Spain"
"Played",4406122,4,181144,"2017-09-17 18:45:00",675,"Estadio Municipal de Anoeta",2565583,"Real Sociedad - Real Madrid, 1 - 3","September 17, 2017 at 8:45:00 PM GMT+2","Regular",795,0,4784,"home",687,1,0,1,1,0,275283,"away",675,3,0,1,2,"Spain"
"Played",4406122,4,181144,"2017-09-17 10:00:00",682,"Estadio de Mendizorroza",2565584,"Deportivo Alav\u00e9s - Villarreal, 0 - 3","September 17, 2017 at 12:00:00 PM GMT+2","Regular",795,0,117648,"home",696,0,0,1,0,0,225952,"away",682,3,0,1,1,"Spain"
"Played",4406122,4,181144,"2017-09-18 19:00:00",691,"RCDE Stadium",2565585,"Espanyol - Celta de Vigo, 2 - 1","September 18, 2017 at 9:00:00 PM GMT+2","Regular",795,0,169425,"home",691,2,0,1,2,0,3880,"away",692,1,0,1,0,"Spain"
"Played",4406122,4,181144,"2017-09-16 18:45:00",679,"Estadio Wanda Metropolitano",2565586,"Atl\u00e9tico Madrid - M\u00e1laga, 1 - 0","September 16, 2017 at 8:45:00 PM GMT+2","Regular",795,0,3427,"home",679,1,0,1,0,0,3454,"away",683,0,0,1,0,"Spain"
"Played",4406122,4,181144,"2017-09-16 11:00:00",0,"Estadio Ciudad de Valencia",2565587,"Levante - Valencia, 1 - 1","September 16, 2017 at 1:00:00 PM GMT+2","Regular",795,0,301696,"home",695,1,0,1,1,0,210074,"away",674,1,0,1,1,"Spain"
"Played",4406122,5,181144,"2017-09-21 19:00:00",0,"Estadio de Bala\u00eddos",2565588,"Celta de Vigo - Getafe, 1 - 1","September 21, 2017 at 9:00:00 PM GMT+2","Regular",795,0,3880,"home",692,1,0,1,1,0,4107,"away",698,1,0,1,0,"Spain"
